x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
0.882744312286377,0.5191303491592407,-5.564705247707025e-07,0.7867940068244934,0.5705071091651917,0.01910996250808239,0.7022159099578857,0.5969871282577515,0.00717940554022789,0.6421497464179993,0.609026312828064,-0.013891399838030338,0.599228024482727,0.6205606460571289,-0.03710894286632538,0.634032130241394,0.4772936999797821,-0.02397683449089527,0.5421243906021118,0.49915140867233276,-0.05880662053823471,0.48000407218933105,0.5038177371025085,-0.08550186455249786,0.4252927303314209,0.5066099762916565,-0.10917829722166061,0.6563907265663147,0.4504115581512451,-0.05169413238763809,0.6163740754127502,0.6162148714065552,-0.08701866865158081,0.6640547513961792,0.653693437576294,-0.087295301258564,0.6922253966331482,0.6390198469161987,-0.08950962126255035,0.6961984634399414,0.46019187569618225,-0.0791754350066185,0.6589622497558594,0.6224064230918884,-0.10742124915122986,0.6945521831512451,0.6536074876785278,-0.0866362676024437,0.7230788469314575,0.6425134539604187,-0.07403735816478729,0.7420358061790466,0.4860716760158539,-0.10685991495847702,0.7028079032897949,0.6091583967208862,-0.13551843166351318,0.7072914838790894,0.673200786113739,-0.13225695490837097,0.7173558473587036,0.7048714756965637,-0.12779968976974487
0.881137490272522,0.5166518688201904,-5.498260975400626e-07,0.7849522233009338,0.5679301619529724,0.017054738476872444,0.7014058828353882,0.5930681228637695,0.00440205866470933,0.6413508057594299,0.6069045662879944,-0.016958124935626984,0.5987968444824219,0.6181560754776001,-0.04015583544969559,0.6323144435882568,0.47511401772499084,-0.024693461135029793,0.5400364398956299,0.49519121646881104,-0.059656038880348206,0.4777001142501831,0.5009547472000122,-0.08623291552066803,0.4227730631828308,0.5052898526191711,-0.10976823419332504,0.6536796689033508,0.4483386278152466,-0.0510600209236145,0.6163380146026611,0.6149677634239197,-0.08668786287307739,0.6635657548904419,0.6518312692642212,-0.08755704760551453,0.6910036206245422,0.6367418169975281,-0.09019781649112701,0.6927104592323303,0.45817577838897705,-0.07735893130302429,0.65865558385849,0.6219654679298401,-0.10613147914409637,0.6949832439422607,0.6506624817848206,-0.0864659771323204,0.7230509519577026,0.6371148824691772,-0.07453562319278717,0.7381818890571594,0.48439547419548035,-0.10398774594068527,0.7024145722389221,0.6095364093780518,-0.13275456428527832,0.7075872421264648,0.6736462116241455,-0.13019077479839325,0.717126190662384,0.7056938409805298,-0.12624649703502655
0.87841796875,0.5150104761123657,-5.721523734791845e-07,0.7822222113609314,0.5661752820014954,0.022562390193343163,0.699709951877594,0.5903989672660828,0.010361049324274063,0.6402462720870972,0.602558434009552,-0.011958664283156395,0.5963000655174255,0.61497962474823,-0.036507681012153625,0.6300804615020752,0.47055506706237793,-0.02218146063387394,0.538169801235199,0.4894610643386841,-0.05669116973876953,0.4759555459022522,0.49455130100250244,-0.0833434909582138,0.4211931824684143,0.4991353154182434,-0.10745083540678024,0.6515610814094543,0.44302332401275635,-0.05208752676844597,0.6142748594284058,0.6095311641693115,-0.08691699802875519,0.6628976464271545,0.6465359926223755,-0.08696553856134415,0.6916061043739319,0.6325197219848633,-0.08980976045131683,0.6907912492752075,0.454071968793869,-0.08159846067428589,0.6569203734397888,0.6164988279342651,-0.10986309498548508,0.6943361759185791,0.6454866528511047,-0.08958575129508972,0.7242487072944641,0.633682370185852,-0.07807859033346176,0.7358127236366272,0.48189738392829895,-0.1109669879078865,0.6989792585372925,0.60196453332901,-0.1407608538866043,0.7023344039916992,0.6680250763893127,-0.13900429010391235,0.7105493545532227,0.7038328051567078,-0.13614988327026367
0.8760287165641785,0.5157179236412048,-5.796562732029997e-07,0.7781999111175537,0.5680202841758728,0.018200106918811798,0.6967036724090576,0.590691864490509,0.005373041611164808,0.638192892074585,0.603408694267273,-0.01697082631289959,0.5946847796440125,0.6135441064834595,-0.041255105286836624,0.6270912289619446,0.46988973021507263,-0.02143748104572296,0.5372865796089172,0.48690396547317505,-0.05650946870446205,0.4754753112792969,0.4912659823894501,-0.08377113193273544,0.4214174151420593,0.49432671070098877,-0.10779950022697449,0.6502988934516907,0.44110411405563354,-0.048758480697870255,0.6141926050186157,0.6071158051490784,-0.08437320590019226,0.6633528470993042,0.6462008953094482,-0.08555081486701965,0.692471981048584,0.6339167952537537,-0.088337741792202,0.6907960772514343,0.44981154799461365,-0.07623184472322464,0.6566064357757568,0.6107245087623596,-0.10598848760128021,0.6943765878677368,0.6403940916061401,-0.08665616810321808,0.724811315536499,0.6291004419326782,-0.07457716763019562,0.7370926141738892,0.47587865591049194,-0.10385561734437943,0.6984371542930603,0.5953782796859741,-0.13368137180805206,0.7003543972969055,0.6640129685401917,-0.13141514360904694,0.7080630660057068,0.7028599977493286,-0.12755243480205536
0.8732619285583496,0.5150654315948486,-5.844528914167313e-07,0.7782111763954163,0.5633864998817444,0.021320883184671402,0.6978324055671692,0.5853608846664429,0.009263142943382263,0.6393179297447205,0.5972060561180115,-0.012854324653744698,0.5973085165023804,0.6105647087097168,-0.03695658594369888,0.6274329423904419,0.4662817716598511,-0.020013248547911644,0.5363062620162964,0.48290586471557617,-0.05411997064948082,0.47485220432281494,0.4860251545906067,-0.08067865669727325,0.42062559723854065,0.48763537406921387,-0.10466798394918442,0.6501027345657349,0.4364626407623291,-0.04904669523239136,0.6124632954597473,0.6062330603599548,-0.0836264044046402,0.6611779928207397,0.645002007484436,-0.08368439972400665,0.6893508434295654,0.6297311782836914,-0.08625961095094681,0.6892472505569458,0.4454261362552643,-0.07800137996673584,0.6538216471672058,0.6101616621017456,-0.1060907244682312,0.6914699077606201,0.639112114906311,-0.08538314700126648,0.7202358245849609,0.6249493360519409,-0.07340223342180252,0.7334616780281067,0.47079557180404663,-0.10704921185970306,0.6971696019172668,0.5951679944992065,-0.13641475141048431,0.7006042003631592,0.6625463366508484,-0.13406045734882355,0.7076463103294373,0.6979334354400635,-0.13058021664619446
0.8750977516174316,0.5153706669807434,-6.305346573753923e-07,0.7791723608970642,0.5587015748023987,0.027109717950224876,0.6972607374191284,0.5797596573829651,0.016736768186092377,0.6388247013092041,0.5920805931091309,-0.0049736471846699715,0.5956935286521912,0.6044880747795105,-0.029212919995188713,0.6281347870826721,0.4635409116744995,-0.017604250460863113,0.5372046232223511,0.48218703269958496,-0.051690615713596344,0.47648394107818604,0.4855317175388336,-0.07834979891777039,0.421782910823822,0.4867757558822632,-0.10231892764568329,0.6519613265991211,0.43429452180862427,-0.05017195641994476,0.6138834357261658,0.602597177028656,-0.08492729067802429,0.6615292429924011,0.6408781409263611,-0.0855090469121933,0.6895542144775391,0.6270232200622559,-0.08851480484008789,0.6917797327041626,0.443392813205719,-0.08207650482654572,0.6546071767807007,0.6059441566467285,-0.1093214899301529,0.6913512349128723,0.6380181312561035,-0.08856285363435745,0.719651997089386,0.6269460916519165,-0.076887346804142,0.7355800867080688,0.46802419424057007,-0.11364585161209106,0.697613000869751,0.5921706557273865,-0.14227239787578583,0.7020106315612793,0.6580852270126343,-0.1395438015460968,0.7106328010559082,0.6913473606109619,-0.1359117031097412
0.8731822967529297,0.5125348567962646,-6.05571642608993e-07,0.7756401300430298,0.5601562261581421,0.022784626111388206,0.6957641243934631,0.5823174118995667,0.010796238668262959,0.6388774514198303,0.5937464237213135,-0.012029618956148624,0.5954688191413879,0.6033185124397278,-0.036924175918102264,0.6250239610671997,0.4629896581172943,-0.017706220969557762,0.5363517999649048,0.4801076054573059,-0.052157212048769,0.4762011170387268,0.48290789127349854,-0.0793142169713974,0.42213571071624756,0.48315081000328064,-0.10354194045066833,0.6485095620155334,0.4325000047683716,-0.048240482807159424,0.6156546473503113,0.6002083420753479,-0.08419754356145859,0.6624109745025635,0.6391802430152893,-0.08654053509235382,0.6895440220832825,0.625497043132782,-0.09037555754184723,0.6885395050048828,0.44076788425445557,-0.07863270491361618,0.6561101675033569,0.6025158166885376,-0.10756184905767441,0.6917749047279358,0.6326487064361572,-0.08867986500263214,0.7193813920021057,0.6205438375473022,-0.07762748003005981,0.733339250087738,0.46542444825172424,-0.1090325191617012,0.6975178122520447,0.5877037644386292,-0.13842062652111053,0.6996661424636841,0.6548243761062622,-0.13656072318553925,0.7061235308647156,0.6910320520401001,-0.13324396312236786
0.8723421692848206,0.512251079082489,-5.656853545588092e-07,0.777248203754425,0.5590528845787048,0.022960975766181946,0.6956301331520081,0.5804085731506348,0.011450410820543766,0.6380466222763062,0.5920501947402954,-0.010834429413080215,0.5930853486061096,0.6016982197761536,-0.035377927124500275,0.6253058910369873,0.4619605541229248,-0.01830003596842289,0.5362144112586975,0.47148993611335754,-0.051959190517663956,0.4763394594192505,0.4691343307495117,-0.07814545929431915,0.4228384494781494,0.4650416076183319,-0.1015874594449997,0.6491576433181763,0.4320254623889923,-0.04869754612445831,0.615398645401001,0.5959705114364624,-0.08353269845247269,0.6607242226600647,0.6356881260871887,-0.08541981130838394,0.6872038245201111,0.6221442222595215,-0.08910452574491501,0.6892155408859253,0.4404188096523285,-0.07873213291168213,0.6547748446464539,0.5972952246665955,-0.10657798498868942,0.6891162991523743,0.6292568445205688,-0.08704163134098053,0.7158921957015991,0.618715763092041,-0.07563667744398117,0.7338743209838867,0.46477729082107544,-0.10871537029743195,0.6969186067581177,0.5821823477745056,-0.1372305452823639,0.7001994848251343,0.646751344203949,-0.13443632423877716,0.7084827423095703,0.6802331209182739,-0.1302921622991562
0.8684347867965698,0.5153796076774597,-4.6962696842456353e-07,0.7738077640533447,0.5650133490562439,0.014305202290415764,0.695507287979126,0.5831906199455261,-0.0005141161964274943,0.6392520070075989,0.5909603834152222,-0.025247644633054733,0.5921424627304077,0.5987942218780518,-0.05196075141429901,0.6207699775695801,0.4599084258079529,-0.02111949399113655,0.5338366627693176,0.45599669218063354,-0.0574837289750576,0.4731837511062622,0.44482120871543884,-0.08547575771808624,0.41920047998428345,0.433252215385437,-0.10954272747039795,0.6443983912467957,0.42685312032699585,-0.048265472054481506,0.6115815043449402,0.5876554250717163,-0.08824796974658966,0.6574640870094299,0.6326326131820679,-0.0933193787932396,0.6859549283981323,0.6261081695556641,-0.09707434475421906,0.6848548054695129,0.43280914425849915,-0.07599719613790512,0.6512349843978882,0.5895947217941284,-0.1087103858590126,0.6853915452957153,0.6274353861808777,-0.09109572321176529,0.7136668562889099,0.6245119571685791,-0.07865767925977707,0.7307661771774292,0.45623764395713806,-0.10440032929182053,0.6939179301261902,0.574069619178772,-0.1351470649242401,0.696711540222168,0.6393579840660095,-0.1329142451286316,0.7052784562110901,0.6760931015014648,-0.12780658900737762
0.8710184097290039,0.5170915126800537,-4.840910037273716e-07,0.7791191339492798,0.5615151524543762,0.012615947984158993,0.6957493424415588,0.5796204805374146,-0.00018694477330427617,0.6356472373008728,0.5905424952507019,-0.021578220650553703,0.5911581516265869,0.6044709086418152,-0.04486110061407089,0.6240670680999756,0.456773579120636,-0.022297551855444908,0.5347084403038025,0.45112642645835876,-0.05458037555217743,0.4750676155090332,0.43759870529174805,-0.07941934466362,0.42120933532714844,0.42411983013153076,-0.10192789882421494,0.647490918636322,0.42673540115356445,-0.046479303389787674,0.6093918681144714,0.5891900062561035,-0.0828765332698822,0.6537359356880188,0.6325956583023071,-0.08686991780996323,0.6810226440429688,0.6232765316963196,-0.09101264923810959,0.6871020793914795,0.4357467591762543,-0.07090958952903748,0.6481166481971741,0.5929467678070068,-0.10224244743585587,0.6821156144142151,0.629182755947113,-0.08652205020189285,0.7097309231758118,0.6248122453689575,-0.07623253762722015,0.7309804558753967,0.4611353278160095,-0.0957728773355484,0.6901551485061646,0.5779505372047424,-0.12678292393684387,0.6934912204742432,0.6411871910095215,-0.12628978490829468,0.702713668346405,0.6769740581512451,-0.12304692715406418
0.8706778287887573,0.5263866186141968,-4.808374569620355e-07,0.7777296304702759,0.5707621574401855,0.013502161018550396,0.6949005722999573,0.584933340549469,0.0013641854748129845,0.636196494102478,0.5909258723258972,-0.019532475620508194,0.5930715799331665,0.6048749685287476,-0.04213545098900795,0.6251800060272217,0.460953950881958,-0.022117629647254944,0.5340402722358704,0.45209941267967224,-0.05562199652194977,0.47358256578445435,0.436390221118927,-0.0816200003027916,0.4194197356700897,0.4212607741355896,-0.10471559315919876,0.6491709351539612,0.42995378375053406,-0.046865057200193405,0.607318639755249,0.591335117816925,-0.08411603420972824,0.6520192623138428,0.6350317001342773,-0.08783654868602753,0.6800509691238403,0.6263501644134521,-0.09141544997692108,0.6877355575561523,0.43836137652397156,-0.07199278473854065,0.6459221243858337,0.5962451100349426,-0.10335051268339157,0.6798037886619568,0.6334021091461182,-0.08698614686727524,0.7078063488006592,0.6299005746841431,-0.07612437009811401,0.7303049564361572,0.4627707004547119,-0.09765399247407913,0.6871312856674194,0.5790657997131348,-0.12845046818256378,0.6885519623756409,0.6442432999610901,-0.12750694155693054,0.6963314414024353,0.6824169754981995,-0.12389639765024185
0.8749597072601318,0.5338845252990723,-5.058956276116078e-07,0.7800394296646118,0.577619194984436,0.01594408042728901,0.6971839666366577,0.5867886543273926,0.0052008721977472305,0.6382998824119568,0.5894895792007446,-0.014974486082792282,0.5965166091918945,0.6017788052558899,-0.0365905687212944,0.627693772315979,0.4629097580909729,-0.017019696533679962,0.534920871257782,0.45791736245155334,-0.04868290573358536,0.4749755859375,0.444477915763855,-0.07277420908212662,0.42188915610313416,0.4299428164958954,-0.09445527195930481,0.6515994071960449,0.43262743949890137,-0.04292568564414978,0.6043509244918823,0.5954470634460449,-0.07847180962562561,0.6487089991569519,0.638124942779541,-0.08083038777112961,0.6770272254943848,0.6256852746009827,-0.08341912180185318,0.689224362373352,0.44141480326652527,-0.06932209432125092,0.6449691653251648,0.601044774055481,-0.09954821318387985,0.6797056198120117,0.6353541016578674,-0.0827852115035057,0.7077263593673706,0.6268374919891357,-0.07186514139175415,0.7309080362319946,0.4663502275943756,-0.09617964178323746,0.6854633092880249,0.5835130214691162,-0.12562087178230286,0.6861373782157898,0.6501482129096985,-0.12398422509431839,0.693286120891571,0.6884129047393799,-0.12022431939840317
0.8737923502922058,0.5359182357788086,-4.91982802941493e-07,0.7797459959983826,0.5749384164810181,0.015900516882538795,0.699850857257843,0.5842373371124268,0.003974115010350943,0.6419898867607117,0.5882008671760559,-0.017426369711756706,0.6021400690078735,0.5996114015579224,-0.04030323028564453,0.6287022829055786,0.4621727764606476,-0.016348915174603462,0.5369560718536377,0.4560779631137848,-0.04850452393293381,0.4766719341278076,0.44295361638069153,-0.07400023192167282,0.422946572303772,0.4282847046852112,-0.09700924158096313,0.6512578725814819,0.43234309554100037,-0.04195341840386391,0.6061602234840393,0.5951759219169617,-0.07601530104875565,0.651356041431427,0.6332715153694153,-0.07790153473615646,0.6786816120147705,0.6173638701438904,-0.08100342005491257,0.6869009733200073,0.44202423095703125,-0.0681372731924057,0.6443992257118225,0.6029531955718994,-0.09551612287759781,0.681110143661499,0.6319054365158081,-0.07675770670175552,0.7094972133636475,0.6183776259422302,-0.0655902847647667,0.7260016202926636,0.4686051309108734,-0.09515600651502609,0.6836456060409546,0.5908529162406921,-0.1223209798336029,0.6875394582748413,0.6524671316146851,-0.11931701749563217,0.6951638460159302,0.684494137763977,-0.1151757463812828
